rnd,N,sumdi,dN,t1,Tdf,COM,cv,prevelance
0.0192678843237727,20,133,5,52,210,453.84962406015,0.362727871698349,0.000938163515369485
0.616548949468469,14,74,5,15,30,502.932432432432,0.46000945435413,0.000507542151779177
0.259502058310044,15,90,5,22,270,423.244444444444,0.50787450018337,0.000279023076703683
0.149098061996797,19,124,7,22,105,577.282258064516,0.396840117494498,0.0204494735220375
0.100643682527608,19,105,3,17,15,408.895238095238,0.502370295029766,0.0193254457352335
0.38886736793495,6,39,5,43,90,621.384615384615,0.3038218101251,1.77145627996751e-10
0.269669582956341,10,69,5,120,165,530.869565217391,0.357944609716767,5.09064271485399e-06
0.704988352092302,17,113,10,16,315,579.451327433628,0.431920512725641,0.000176749322487492
0.942037786118175,9,54,7,246,345,486.611111111111,0.372677996249965,2.05417903186825e-08
0.321759376327303,11,82,10,92,225,458.963414634146,0.242679862708932,0.000592457580422218
0.231106023706855,20,143,7,29,75,528.587412587413,0.33120271235834,0.026095967951451
0.44043391339959,12,80,7,26,285,480.9375,0.430644337539164,5.57893246252726e-05
0.748764925481017,14,105,10,98,120,522.190476190476,0.376215977250384,0.00640153656763009
0.531787517081552,8,41,10,3,210,500.365853658537,0.515585263082757,1.40183381136525e-09
0.616654143789992,6,49,5,379,105,660.30612244898,0.261670537548157,6.40663347817982e-08
0.375945927876189,19,105,3,17,165,408.895238095238,0.502370295029766,0.00161279414763125
0.784344687480406,17,105,10,74,30,526.266666666667,0.421556343288644,0.073152547636641
0.085878495838275,6,38,7,464,45,690.921052631579,0.163072982998207,1.41126934470596e-09
0.106656524457223,19,150,10,66,270,489.246666666667,0.289136645896019,0.000391415118820197
0.414031713411718,19,93,3,52,345,453.537634408602,0.495285516350202,8.4924870086765e-05
0.00163274285886195,9,46,7,83,315,631.717391304348,0.48366511872363,9.97155748259893e-11
0.92343800725109,19,124,7,22,120,577.282258064516,0.396840117494498,0.0120091392530272
0.0533499125924218,6,38,7,464,120,690.921052631579,0.163072982998207,4.57107863980243e-10
0.822216470529103,8,47,10,45,165,417.914893617021,0.592697373497197,1.96919019971311e-08
0.0478979712752543,19,124,7,22,120,577.282258064516,0.396840117494498,0.0120091392530272
0.442480901287694,13,75,3,62,120,536.066666666667,0.453953823724478,7.03377062819594e-05
0.518764303314541,11,67,7,108,180,407.074626865672,0.418283415660292,6.61643141915177e-05
0.450949070431243,9,74,7,127,90,523.608108108108,0.270439136434993,8.44497163827516e-05
0.20149857741332,8,58,7,185,135,592.275862068965,0.440824774801913,1.62045912249248e-07
0.748919735577312,7,40,5,145,150,377.425,0.38756719847445,3.03562576951096e-08
0.260064499834691,11,47,7,169,360,647.106382978723,0.378699497213396,2.25583297285004e-10
0.371809447927377,12,81,7,151,0,613.308641975309,0.363574006375571,0.00672319812353043
0.601189795401288,5,29,3,78,30,630.931034482759,0.661044465954511,1.00208745986551e-10
0.551057078136335,16,94,10,52,135,481.893617021277,0.406971094250878,0.00319606806502348
0.920492956597494,5,30,5,79,120,391.8,0.440958551844098,2.88568983685021e-11
0.373074774432436,6,43,10,26,195,421.139534883721,0.478640584453505,2.89083608162861e-09
0.734870117411072,19,118,5,66,345,547.822033898305,0.437944222340384,9.80387337398983e-05
0.779216714481096,10,58,5,213,165,438.586206896552,0.241105482337966,2.14726299543197e-07
0.946147947730126,6,39,5,122,135,477.307692307692,0.36080121229411,9.72217934189843e-11
0.173224752940918,11,51,3,125,120,509.078431372549,0.596735963448701,3.29705248815951e-08
0.0442116884047202,7,60,10,13,75,466.5,0.284637521276655,2.60620897751695e-06
0.155330994926285,6,39,5,43,210,621.384615384615,0.3038218101251,3.41916547873767e-12
0.189299132260205,20,143,7,29,60,528.587412587413,0.33120271235834,0.0447596207689052
0.811475767499981,5,36,10,58,345,446.944444444444,0.248451997499977,1.87316353203496e-11
0.659280670634218,16,89,5,37,0,491.460674157303,0.477759362370097,0.0271017825751314
0.925858033897237,11,47,7,169,300,647.106382978723,0.378699497213396,6.25181928998303e-10
0.929822763310394,8,65,10,140,150,546.046153846154,0.344599685670675,1.06573792727419e-06
0.434863142843621,19,124,7,22,105,577.282258064516,0.396840117494498,0.0204494735220375
0.226777179923357,13,78,10,59,165,543.461538461538,0.456435464587638,0.000543337728809368
0.0572706144591778,4,35,10,35,225,310.285714285714,0.285714285714286,1.88431008017736e-10
0.974368767914485,10,53,3,58,255,570.207547169811,0.453964337927512,5.82222737795116e-09
0.767212068243188,14,92,10,29,210,476.391304347826,0.407951360982101,0.00100709789391324
6.17915030490801e-05,11,82,10,92,255,458.963414634146,0.242679862708932,0.000354704219717076
0.508437423146042,9,74,10,124,330,577.608108108108,0.296528489966104,1.20262995156901e-06
0.479177907777189,9,46,7,83,285,631.717391304348,0.48366511872363,2.12467157341635e-10
0.439056527578202,9,74,7,127,210,523.608108108108,0.270439136434993,1.09251400337842e-05
0.981607198386346,12,80,7,26,360,480.9375,0.430644337539164,1.51177719467756e-05
0.593617615766451,20,121,3,16,210,395.049586776859,0.388471396062931,0.00018810496780239
0.783481797919089,19,106,7,84,345,635.462264150943,0.471656182622709,0.000107652244917785
0.0184901504856528,13,79,7,134,150,556.215189873418,0.364643391067421,0.000274769764746842
0.0260223436248059,19,118,5,66,255,547.822033898305,0.437944222340384,0.000465562292049199
0.604066178860419,7,46,5,6,45,413.108695652174,0.503610155185335,4.87533120713752e-07
0.414126125928976,14,79,5,203,105,651.949367088608,0.351742485608887,0.000880809139178632
0.247022564191479,17,116,5,3,210,450.439655172414,0.344612001574253,0.00112883034636159
0.590795631603681,8,43,3,27,360,492.325581395349,0.506467481731814,1.57427887814053e-11
0.951555853285258,13,87,7,315,300,563.827586206897,0.410963076760201,0.000209153723833203
0.167423291607492,13,62,5,8,345,501.967741935484,0.454197672268668,1.68480212072022e-07
0.287391415674033,5,34,7,33,225,262.117647058824,0.366173517587904,3.19427401006654e-09
0.305983202317353,20,133,5,52,165,453.84962406015,0.362727871698349,0.00199215415225732
0.0806722556860007,10,68,10,85,240,496.411764705882,0.316166970521512,9.27215375232008e-06
0.928230511970367,13,72,10,30,30,523.222222222222,0.394307487960511,9.1213444421092e-05
0.609144917698387,1,7,7,177,90,180,0,5.38166795744035e-10
0.549663551330334,13,78,10,59,75,543.461538461538,0.456435464587638,0.00230660689920953
0.548515643557268,11,62,3,51,240,527.661290322581,0.390908650916147,1.06832916731071e-07
0.675849393537389,18,102,7,3,330,482.833333333333,0.414965316774533,0.000103767765035533
0.131887910733111,5,32,3,40,15,299.90625,0.407450150325166,3.92883184789082e-08
0.433000282809185,19,124,7,22,255,577.282258064516,0.396840117494498,0.000500132496185719
0.333670412482083,7,51,7,272,345,624.921568627451,0.323974738075653,2.61389661664195e-10
0.999170733541652,18,112,3,13,105,462.991071428571,0.407159442386653,0.00278360946213861
0.809448693891319,17,126,7,67,105,476.388888888889,0.34417597978977,0.00494225884044837
0.318087193314404,14,82,7,36,345,483.756097560976,0.389657157403462,1.90221816926596e-05
0.624344215789284,10,69,3,204,255,558.985507246377,0.357944609716767,1.05595990081422e-06
0.507099433507303,12,59,5,138,180,530.71186440678,0.478631147330818,1.04269772723355e-07
0.525263421069473,15,78,7,112,345,562.192307692308,0.42507022939212,1.01232655359446e-05
0.478114318603802,10,58,5,213,255,438.586206896552,0.241105482337966,4.67978295809301e-08
0.102856052537072,4,25,10,234,0,547.52,0.477772609791171,1.38823625737229e-11
0.919195361868224,16,109,7,28,285,457.366972477064,0.401886525661035,0.000293405286165601
0.979089006957026,16,95,7,74,180,510.473684210526,0.400774872734006,0.00148258868828682
0.62773645571786,9,50,7,149,210,682.64,0.39344631145812,1.40936387293386e-09
0.256776216749723,8,58,7,185,45,592.275862068965,0.440824774801913,6.26138498409156e-07
0.503983715153992,19,116,7,5,150,395.784482758621,0.361726712897489,0.00388006382172501
0.908436519869311,10,68,5,19,135,512.647058823529,0.437347216141087,3.38304707097174e-06
0.254355740067676,5,32,3,40,330,299.90625,0.407450150325166,2.43131415239383e-10
0.128444738976597,18,104,5,25,45,556.153846153846,0.391788317366384,0.021929200497446
0.149542080716012,8,52,10,110,195,616.288461538462,0.419313934688767,4.50755495117285e-09
0.332352207427341,11,51,3,125,150,509.078431372549,0.596735963448701,2.01320988362303e-08
0.90346520863439,13,104,7,24,240,452.692307692308,0.310409675536486,0.000123698589114175
0.185915431594698,12,80,7,26,135,480.9375,0.430644337539164,0.000735680426154706
0.39110851526519,8,58,7,185,240,592.275862068965,0.440824774801913,2.75639286461994e-08
0.252668545088244,8,52,10,110,240,616.288461538462,0.419313934688767,2.1126985806632e-09
0.213874865635514,12,81,7,151,255,613.308641975309,0.363574006375571,0.000220117185119378
0.0349169555052011,6,39,5,122,75,477.307692307692,0.36080121229411,1.79590547068773e-10
0.893969989505621,19,116,7,5,240,395.784482758621,0.361726712897489,0.000667304575663318
0.227826234842237,8,64,10,15,0,471.9375,0.28347335475692,3.29633053789625e-06
0.992141577088221,6,49,5,379,210,660.30612244898,0.261670537548157,1.1341967946851e-08
0.158152208543538,7,40,3,89,120,407.9,0.437083134731445,6.09536593220334e-10
0.916808406449562,7,40,10,90,165,423.05,0.38756719847445,4.41265025345069e-10
0.132924809489128,19,112,5,84,270,555.901785714286,0.489372964645655,0.000386178828288439
0.538434038216368,11,74,10,108,195,637.378378378378,0.479796341016871,3.74845303073282e-05
0.620081794523546,16,101,5,3,315,556.475247524752,0.355260254894413,0.000153071102881507
0.450762011218708,18,136,7,123,105,594.073529411765,0.349354614179058,0.03840354641919
0.92752635193815,5,30,5,79,150,391.8,0.440958551844098,4.92274001745943e-12
0.79953633235205,14,93,10,2,90,421.290322580645,0.326662893103116,0.00963348821565862
0.0730637475909239,18,116,5,142,255,471.284482758621,0.452314464928555,0.000335735748435896
0.920578723777393,8,65,10,140,135,546.046153846154,0.344599685670675,1.3678978089462e-06
0.788104369270734,19,117,10,41,15,397.48717948718,0.490963462374749,0.108934851245279
0.522303198529253,13,86,5,59,270,561.56976744186,0.383103802547339,0.000333805508942554
0.976323903351246,13,62,5,8,315,501.967741935484,0.454197672268668,2.84246089036943e-07
0.837127451270188,20,121,3,16,0,395.049586776859,0.388471396062931,0.00540653966107899
0.0477206117987309,7,40,3,89,15,407.9,0.437083134731445,2.49766698753522e-09
0.439952976175681,19,150,10,66,195,489.246666666667,0.289136645896019,0.00149086353082986
0.988752388196927,8,42,5,143,15,607.333333333333,0.582656138921466,7.89362739174413e-10
0.679059269032446,13,87,7,315,330,563.827586206897,0.410963076760201,0.000124413960598246
0.243229072998014,5,25,7,99,195,388.88,0.4,3.80762417689237e-11
0.000539478435694241,10,69,3,204,345,558.985507246377,0.357944609716767,2.19943412035507e-07
0.534024085941143,8,47,10,45,75,417.914893617021,0.592697373497197,8.25848174480373e-08
0.97571803493446,17,106,5,14,105,362.764150943396,0.459003711599777,0.00340320316745316
0.314462712850403,20,121,10,15,90,548.636363636364,0.403005471514338,0.0094436207857356
0.155768060926363,6,49,5,379,360,660.30612244898,0.261670537548157,8.95168577391576e-10
0.145526716244039,4,32,10,78,45,431.9375,0.306186217847897,2.27319870982625e-10
0.257236004344558,15,108,7,42,165,498.287037037037,0.341015963153077,0.00136856027868308
0.850681027212901,20,115,3,14,165,515.269565217391,0.406395983926597,0.00177076900148562
0.561343291105726,20,120,10,163,360,535.491666666667,0.445904036039959,8.13715293254476e-05
0.638254966258819,18,111,10,48,165,538.072072072072,0.479278880826703,0.00273063920043139
0.854817255244657,16,94,3,35,240,363.393617021277,0.387522299382223,0.000135840655066547
0.399108087614158,14,105,10,98,360,522.190476190476,0.376215977250384,8.28232356242837e-05
0.045267108159584,1,5,5,83,315,85,0,6.838330957495e-12
0.881526977968084,19,117,10,41,30,397.48717948718,0.490963462374749,0.0633431666679783
0.877461951578019,13,72,10,30,150,523.222222222222,0.394307487960511,1.58732440066222e-05
0.543882548675511,12,63,5,161,345,506.714285714286,0.382033099098012,8.91298596988283e-08
0.574197600963976,1,3,3,106,210,107,0,6.48419196963958e-11
0.394646968852877,7,60,10,13,330,466.5,0.284637521276655,3.76710226389414e-08
0.770028498831501,10,55,7,154,135,594.818181818182,0.413278233241996,5.11652869640418e-08
0.538261697775826,20,120,10,163,330,535.491666666667,0.445904036039959,0.000137056718128399
0.328055988452811,15,80,7,74,270,587.35,0.523978598254329,5.29240126684238e-05
0.226509062500563,16,109,7,28,30,457.366972477064,0.401886525661035,0.0644360051267997
0.154419865266755,10,53,3,58,210,570.207547169811,0.453964337927512,1.2460474971826e-08
0.812608106958819,16,98,5,28,75,511.214285714286,0.437579448766807,0.0106420455641543
0.516164578143061,7,39,5,44,225,750.871794871795,0.566235284617158,2.22102127061131e-11
0.824228471687011,9,50,7,149,45,682.64,0.39344631145812,1.70777567051821e-08
0.263432078355923,13,79,7,134,0,556.215189873418,0.364643391067421,0.00183772596571598
0.829486060501916,7,60,10,13,210,466.5,0.284637521276655,2.84366773831767e-07
0.320711792075865,19,124,7,22,105,577.282258064516,0.396840117494498,0.0204494735220375
0.406340499012305,8,47,10,45,150,417.914893617021,0.592697373497197,2.52143224605339e-08
0.852801077847642,12,73,10,8,165,617.027397260274,0.467362249567999,2.42138262793569e-05
0.973486807094516,19,117,10,41,15,397.48717948718,0.490963462374749,0.108934851245279
0.422630652981747,10,68,10,85,75,496.411764705882,0.316166970521512,0.000149558380990406
0.3211183371217,14,105,10,98,90,522.190476190476,0.376215977250384,0.0142029298003645
0.42573110025659,15,111,7,26,240,417.072072072072,0.330223062806693,0.000619094104153325
0.603061926111107,11,68,10,35,120,501.264705882353,0.456498634675075,8.22852180717306e-06
0.316625048908157,8,43,3,27,60,492.325581395349,0.506467481731814,3.23748225089552e-09
0.689122423497796,13,78,10,59,195,543.461538461538,0.456435464587638,0.000325753302437441
0.32546973994637,17,98,3,22,30,378.469387755102,0.43596334228741,0.00131576586296207
0.835236348814954,11,67,7,108,105,407.074626865672,0.418283415660292,0.000237028411449565
0.283962441718352,15,111,7,26,300,417.072072072072,0.330223062806693,0.000220817218679055
0.48751327958565,8,42,5,143,60,607.333333333333,0.582656138921466,6.41055783154887e-10
0.171340393495957,10,67,3,262,330,501.820895522388,0.428265457047907,1.13556789842125e-07
0.861067780645423,20,119,5,2,165,482.991596638655,0.460997227659855,0.00169742128605224
0.926853746073614,5,32,3,40,0,299.90625,0.407450150325166,4.50622786891123e-08
0.691334653590101,19,112,5,84,345,555.901785714286,0.489372964645655,0.000104743494817556
0.321063709792118,4,23,3,99,15,270.217391304348,0.519318054120838,6.76207928672451e-10
0.881004845112054,17,116,5,3,30,450.439655172414,0.344612001574253,0.220577268729242
0.762245675717454,10,58,5,213,315,438.586206896552,0.241105482337966,1.72267853703114e-08
0.788897111166969,16,85,3,109,360,523.717647058824,0.410788759393792,2.64033058270055e-05
0.346005052443581,8,65,10,140,225,546.046153846154,0.344599685670675,2.97284771244327e-07
0.675091438107015,7,40,5,145,150,377.425,0.38756719847445,3.03562576951096e-08
0.184233705489423,5,30,5,79,75,391.8,0.440958551844098,4.21519643002038e-11
0.491031724114594,1,7,7,431,120,434,0,1.30160266392025e-11
0.0215035626762631,10,58,5,213,90,438.586206896552,0.241105482337966,7.42517474797177e-07
0.922033328842457,3,16,10,84,180,327.375,0.757772228311384,1.25299159695151e-10
0.300695137910332,9,50,7,149,90,682.64,0.39344631145812,9.93169281637068e-09
0.908819201846092,18,102,7,3,195,482.833333333333,0.414965316774533,0.00105163854545694
0.772251215765488,16,85,3,109,315,523.717647058824,0.410788759393792,5.77805468836099e-05
0.426008461655494,11,57,7,89,255,530.859649122807,0.551390977301211,5.62064708762742e-08
0.51723080568683,1,7,7,177,0,180,0,1.23695928257192e-09
0.400781487410498,4,29,7,339,0,536.965517241379,0.284352112111563,5.2194537239303e-11
0.383382226217181,20,121,10,15,285,548.636363636364,0.403005471514338,0.000268053122296345
0.920101345158302,11,62,3,51,15,527.661290322581,0.390908650916147,3.82451947810351e-06
0.249540831725738,14,77,3,66,105,390.831168831169,0.382383863342442,0.000990812935335974
0.905914473867623,16,98,5,28,105,511.214285714286,0.437579448766807,0.00593985718937269
0.663208749918518,14,92,10,29,180,476.391304347826,0.407951360982101,0.00166568457069175
0.741916134191212,16,101,5,3,105,556.475247524752,0.355260254894413,0.00559196233176715
0.913848162052614,13,87,7,315,345,563.827586206897,0.410963076760201,9.59016830769744e-05
0.560147098302533,12,54,5,47,0,356.222222222222,0.38490017945975,1.47356576957187e-07
0.376536010200485,12,59,5,138,120,530.71186440678,0.478631147330818,2.78506707113055e-07
0.126818500247228,19,118,5,66,240,547.822033898305,0.437944222340384,0.00060288889313255
0.654856024866956,20,143,7,29,180,528.587412587413,0.33120271235834,0.00182038643868025
0.685317080079075,10,53,3,58,240,570.207547169811,0.453964337927512,7.52463215871588e-09
0.336880047920787,7,39,5,44,105,750.871794871795,0.566235284617158,1.35646537261482e-10
0.653979109119837,19,143,7,51,330,543.937062937063,0.341251098542566,0.000130049130629908
0.680381015529506,9,52,5,2,15,502.903846153846,0.38485569415749,1.38172552428582e-07
0.582700399804918,16,105,7,33,315,419.561904761905,0.351771244297252,0.000150968031511512
0.0438942817136756,8,52,10,110,150,616.288461538462,0.419313934688767,9.59367178878569e-09
0.0489691977511226,14,77,3,66,225,390.831168831169,0.382383863342442,0.000127640857750294
0.257877196793357,9,53,5,107,360,531.754716981132,0.476111429469643,2.41314298992046e-09
0.660392549809653,3,16,10,84,225,327.375,0.757772228311384,3.29543099717727e-11
0.426814791242072,1,7,7,177,0,180,0,1.23695928257192e-09
0.190587271226334,9,74,7,127,135,523.608108108108,0.270439136434993,3.99023884112403e-05
0.2733852062301,12,85,3,139,345,548.435294117647,0.419049389319321,5.6925357394057e-05
0.172572908246346,11,62,3,51,60,527.661290322581,0.390908650916147,2.11849970541562e-06
0.0406445610362371,11,62,3,51,105,527.661290322581,0.390908650916147,1.02955884658262e-06
0.302320414094579,12,81,7,151,180,613.308641975309,0.363574006375571,0.000792811608415079
0.816018265341446,6,39,5,122,195,477.307692307692,0.36080121229411,4.94471388766894e-11
0.159976598134101,15,89,3,241,240,619.662921348315,0.482903369555543,0.000416269048105631
0.550911836316729,17,105,10,74,75,526.266666666667,0.421556343288644,0.0164630759066006
0.513303082113819,11,62,3,51,105,527.661290322581,0.390908650916147,1.02955884658262e-06
0.673925086588671,12,63,5,161,60,506.714285714286,0.382033099098012,1.12642157024204e-05
0.289029020448679,6,52,10,173,180,573.788461538462,0.249259257631072,3.42887687510393e-08
0.557932694508747,2,17,7,79,300,151.647058823529,0.249567099242311,2.92174225272265e-10
0.128731427652485,8,47,10,45,15,417.914893617021,0.592697373497197,1.27314768036287e-07
0.592806323310475,11,74,10,108,255,637.378378378378,0.479796341016871,1.32117952498127e-05
0.630065727815892,6,40,3,452,0,719.725,0.47116875957559,2.18486904747336e-09
0.293519624741801,10,69,3,204,180,558.985507246377,0.357944609716767,3.89385761825612e-06
0.721194463525912,12,80,7,26,105,480.9375,0.430644337539164,0.00120553619665183
0.991647508586135,13,79,7,134,60,556.215189873418,0.364643391067421,0.00116995340363042
0.137423771623655,16,94,10,52,90,481.893617021277,0.406971094250878,0.00666619875634972
0.18522111786348,13,75,3,62,30,536.066666666667,0.453953823724478,0.000258872037071856
0.131042602200109,7,40,5,145,60,377.425,0.38756719847445,1.27667862280662e-07
0.320258634202746,9,42,3,53,180,492.380952380952,0.524890659167824,2.32826857952292e-10
0.0451238935233256,11,68,10,35,225,501.264705882353,0.456498634675075,1.35043547830635e-06
0.499319727447999,13,66,10,11,30,399,0.458150685704105,2.76849285134359e-05
0.57296737343651,11,82,10,92,30,458.963414634146,0.242679862708932,0.0123856285506803
0.203767724501804,11,51,3,125,195,509.078431372549,0.596735963448701,9.58651069492779e-09
0.831982260958662,19,112,5,84,165,555.901785714286,0.489372964645655,0.0027011479227558
0.669732123618457,15,78,7,112,195,562.192307692308,0.42507022939212,0.000137337371542833
0.643781365028493,19,150,10,66,0,489.246666666667,0.289136645896019,0.472433807230151
0.314045274385563,7,60,10,13,225,466.5,0.284637521276655,2.2337733968274e-07
0.560800342022709,15,78,7,112,330,562.192307692308,0.42507022939212,1.31472622832017e-05
0.737605695522723,12,80,7,24,120,531.9125,0.430644337539164,0.0010633067065128
0.894452852001708,9,56,7,88,180,536.017857142857,0.500398438185788,2.61966191556545e-08
0.123856857768816,4,29,7,339,180,536.965517241379,0.284352112111563,2.74676020120857e-11
0.282573349323663,19,118,5,66,270,547.822033898305,0.437944222340384,0.00035941275402715
0.721579760520162,1,7,7,431,30,434,0,1.3687010406157e-11
0.809987880355121,18,136,7,123,180,594.073529411765,0.349354614179058,0.00289969463185275
0.439494892409341,10,68,10,85,225,496.411764705882,0.316166970521512,1.20370944065561e-05
0.154795229664974,18,94,3,33,345,490.542553191489,0.448147466323803,9.69202546868546e-05
0.427538789416252,2,17,10,538,30,584.235294117647,0.249567099242311,3.42261297268239e-12
0.361423541074384,4,35,10,35,105,310.285714285714,0.285714285714286,1.42040412328003e-09
0.845717445839189,11,77,10,3,165,429.571428571429,0.372525851725866,0.000399307934451578
0.335396601427464,14,92,10,29,240,476.391304347826,0.407951360982101,0.000605298431908242
0.278156274938694,15,89,3,241,315,619.662921348315,0.482903369555543,0.0001140330116541
0.790116809960024,9,52,5,2,45,502.903846153846,0.38485569415749,1.0503205453918e-07
0.184505829207946,15,80,7,74,240,587.35,0.523978598254329,8.91211715666017e-05
0.47226796799163,11,70,5,1,105,442.714285714286,0.440407974125662,2.83191993877508e-05
0.699972115293321,7,60,10,13,165,466.5,0.284637521276655,6.11221885279929e-07
0.318279047440243,6,52,10,173,315,573.788461538462,0.249259257631072,3.58590243422104e-09
0.368887651496842,8,47,10,45,15,417.914893617021,0.592697373497197,1.27314768036287e-07
0.799823178757104,19,93,3,52,135,453.537634408602,0.495285516350202,0.00300386492645821
0.523051563198956,9,52,5,201,255,611.942307692308,0.343741594840759,1.33839962838369e-09
0.530300642220181,13,83,10,9,270,352.192771084337,0.402068007835079,0.000333422060346702
0.92560691718192,6,43,10,26,45,421.139534883721,0.478640584453505,2.85311131024242e-08
0.610652510560308,20,143,7,29,165,528.587412587413,0.33120271235834,0.00243044338557575
0.439429498229802,19,93,3,52,300,453.537634408602,0.495285516350202,0.000185306464339243
0.462338755503137,7,31,3,74,75,514.677419354839,0.220364532601282,2.05149929159674e-11
0.866165862054221,8,58,7,185,150,592.275862068965,0.440824774801913,1.26340456056139e-07
0.126919170748684,19,124,7,22,150,577.282258064516,0.396840117494498,0.00471564200070917
0.875535128220422,9,74,10,124,75,577.608108108108,0.296528489966104,9.33550356473223e-05
0.796560330623204,5,37,10,127,195,568.756756756757,0.389320548402377,3.93096663545811e-10
0.676585984091547,14,82,7,36,15,483.756097560976,0.389657157403462,0.00373079645591708
0.173055431766855,6,49,5,379,180,660.30612244898,0.261670537548157,1.85922663981949e-08
0.0695145571521265,5,32,3,40,345,299.90625,0.407450150325166,1.76865209727909e-10
0.151373097724768,14,79,5,203,360,651.949367088608,0.351742485608887,1.10452199163478e-05
0.135127480283322,20,133,5,52,120,453.84962406015,0.362727871698349,0.00419350275013564
0.0342548950370907,7,51,7,272,120,624.921568627451,0.323974738075653,1.096607181349e-08
0.942757839598829,18,103,7,29,75,485.95145631068,0.44374973814061,0.00923393686841632
0.765076954039066,14,79,5,203,105,651.949367088608,0.351742485608887,0.000880809139178632
0.673493589262507,18,111,10,48,225,538.072072072072,0.479278880826703,0.000876159355219792
0.280562302538878,10,69,5,120,120,530.869565217391,0.357944609716767,1.1019953661721e-05
0.852769284243135,10,68,5,19,75,512.647058823529,0.437347216141087,9.16383659958604e-06
0.656941025397961,13,72,10,30,225,523.222222222222,0.394307487960511,4.3328766888544e-06
0.757999607537221,8,41,10,3,120,500.365853658537,0.515585263082757,6.27875455873442e-09
0.358224982766907,9,74,7,127,300,523.608108108108,0.270439136434993,2.2787739409032e-06
0.590294082375405,6,52,10,173,195,573.788461538462,0.249259257631072,2.66452686428169e-08
0.593794297080638,18,112,3,13,165,462.991071428571,0.407159442386653,0.00103371574223227
0.799092018917174,12,80,7,26,225,480.9375,0.430644337539164,0.000158016140333382
0.296464202314455,6,30,5,512,30,745.333333333333,0.357770876399966,4.44736448189833e-11
0.540995464385403,19,112,5,84,120,555.901785714286,0.489372964645655,0.0082274420188409
0.154302712682676,8,58,7,185,150,592.275862068965,0.440824774801913,1.26340456056139e-07
0.575081752692433,4,35,10,35,60,310.285714285714,0.285714285714286,2.73823997651767e-09
0.0726035716098771,12,79,7,83,180,465.341772151899,0.380206856005939,0.000131112239566328
0.00677677693323198,15,89,3,241,330,619.662921348315,0.482903369555543,8.78924230406135e-05
0.988859318251116,13,66,10,11,150,399,0.458150685704105,4.97129172601187e-06
0.286064741916195,15,78,7,112,120,562.192307692308,0.42507022939212,0.000492548878553658
0.121629934937949,11,57,7,89,315,530.859649122807,0.551390977301211,2.04269430162805e-08
0.74116030241808,18,106,7,10,150,461.905660377359,0.446965350354269,0.002318541653678
0.825456434498293,14,92,10,29,225,476.391304347826,0.407951360982101,0.000781298167236488
0.439485981253943,7,31,5,35,210,439.935483870968,0.341387265943818,6.01059843641606e-11
0.099973191623692,19,118,5,66,330,547.822033898305,0.437944222340384,0.000127204299273021
0.696472665822449,5,25,7,99,360,388.88,0.4,5.23418002929053e-11
0.596045659737348,10,60,7,47,180,617.2,0.175682092231577,2.31839360008784e-07
0.946895531351211,14,92,10,29,150,476.391304347826,0.407951360982101,0.00274025978811852
0.707277554027289,20,133,5,52,135,453.84962406015,0.362727871698349,0.00327023514125394
0.790303753612372,10,69,3,204,30,558.985507246377,0.357944609716767,4.241867814262e-05
0.122223684870651,7,31,5,35,180,439.935483870968,0.341387265943818,1.20596193179047e-10
0.662595594940915,15,108,7,42,180,498.287037037037,0.341015963153077,0.00106601473821046
0.225171007079935,18,116,5,142,30,471.284482758621,0.452314464928555,0.0147569141398176
0.935621347008175,9,42,3,53,60,492.380952380952,0.524890659167824,1.79969390967718e-09
0.411215006443809,12,76,7,68,345,501.763157894737,0.358372886336345,4.87514247157765e-06
0.667713211233519,16,105,7,33,360,419.561904761905,0.351771244297252,6.91346753363559e-05
0.507649528095509,13,104,7,24,285,452.692307692308,0.310409675536486,5.6627377184846e-05
0.612600452097813,19,118,5,66,45,547.822033898305,0.437944222340384,0.0438885869061592
0.0146480371163921,7,51,7,272,225,624.921568627451,0.323974738075653,1.90400577820871e-09
0.343830354162455,18,98,7,112,255,539.969387755102,0.404485228980049,0.000456548107686014
0.696384925535332,5,36,10,58,0,446.944444444444,0.248451997499977,1.46213551053188e-09
0.980200653242055,10,69,5,120,90,530.869565217391,0.357944609716767,1.81693652769432e-05
0.39331768210247,18,104,5,25,15,556.153846153846,0.391788317366384,0.058026673681663
0.0853202078349052,13,86,5,59,75,561.56976744186,0.383103802547339,0.00848023305133744
0.877875876312578,19,150,10,66,75,489.246666666667,0.289136645896019,0.034860815903016
0.21410737717853,14,90,3,86,15,416.6,0.438767158277925,0.00354772725312003
0.348503359814962,17,96,5,60,75,540.552083333333,0.459825341426563,0.00641959182696555
0.354381759877443,8,52,10,110,60,616.288461538462,0.419313934688767,3.77879939239006e-08
0.445905151711597,12,79,7,83,120,465.341772151899,0.380206856005939,0.000364712154908631
0.811102790379248,12,80,7,24,135,531.9125,0.430644337539164,0.00083203420698937
0.025548785792269,9,74,10,124,90,577.608108108108,0.296528489966104,7.42824300908297e-05
0.613390264608111,12,85,3,139,255,548.435294117647,0.419049389319321,0.000270865141118736
0.443493620184907,15,75,10,76,105,635.48,0.518238775634773,0.000115613589137097
0.895035907650683,19,150,10,66,225,489.246666666667,0.289136645896019,0.000863006815566999
0.228231069610747,13,79,7,134,75,556.215189873418,0.364643391067421,0.000939604751112645
