rnd,N,sumdi,dN,t1,Tdf,COM,cv,prevelance
0.785406781912855,7,31,5,35,255,439.935483870968,0.341387265943818,1
0.777964682083373,15,80,3,31,60,528.3625,0.523978598254329,1
0.70380206662409,11,67,7,108,315,407.074626865672,0.418283415660292,1
0.855328832652788,2,17,7,79,195,151.647058823529,0.249567099242311,1
0.22778725274878,13,62,5,8,240,501.967741935484,0.454197672268668,1
0.686080025174391,12,76,7,68,75,501.763157894737,0.358372886336345,1
0.393169961130972,19,112,5,84,195,555.901785714286,0.489372964645655,1
0.69978305249615,16,95,7,74,210,510.473684210526,0.400774872734006,1
0.555405118075482,9,74,7,127,285,523.608108108108,0.270439136434993,1
0.116528158346985,15,80,3,31,285,528.3625,0.523978598254329,1
0.0856574347662549,8,47,10,45,270,417.914893617021,0.592697373497197,1
0.152244354899594,15,75,10,76,90,635.48,0.518238775634773,1
0.188586356971733,14,82,7,36,225,483.756097560976,0.389657157403462,1
0.102773547482578,14,92,10,29,285,476.391304347826,0.407951360982101,1
0.617329465744973,7,46,5,6,0,413.108695652174,0.503610155185335,1
0.770373192974904,16,95,7,74,195,510.473684210526,0.400774872734006,1
0.0203876058367631,13,79,7,134,60,556.215189873418,0.364643391067421,1
0.99847755239665,16,98,5,28,270,511.214285714286,0.437579448766807,1
0.240280065130509,4,35,10,35,90,310.285714285714,0.285714285714286,1
0.805944157097846,16,94,10,52,75,481.893617021277,0.406971094250878,1
0.208201949205107,20,141,5,52,315,471.184397163121,0.354908422337161,1
0.348232447263897,14,74,5,15,0,502.932432432432,0.46000945435413,1
0.0561290946232358,6,43,10,26,165,421.139534883721,0.478640584453505,1
0.650359077220331,19,143,7,51,180,543.937062937063,0.341251098542566,1
0.30637698723947,13,87,7,315,30,563.827586206897,0.410963076760201,1
0.904316087223682,9,52,5,201,150,611.942307692308,0.343741594840759,1
0.163790250783537,14,90,3,86,0,416.6,0.438767158277925,1
0.0465098260947523,18,103,7,29,315,485.95145631068,0.44374973814061,1
0.530331448554167,5,34,7,33,300,262.117647058824,0.366173517587904,1
0.989304634545812,13,87,7,315,285,563.827586206897,0.410963076760201,1
0.470214378345929,14,79,5,203,270,651.949367088608,0.351742485608887,1
0.890025212682424,19,143,7,51,330,543.937062937063,0.341251098542566,1
0.219959029469636,3,20,5,83,30,331.25,0.433012701892219,1
0.177573367547881,12,76,7,68,60,501.763157894737,0.358372886336345,1
0.214689718762836,16,94,10,52,45,481.893617021277,0.406971094250878,1
0.342654143025773,15,108,7,42,60,498.287037037037,0.341015963153077,1
0.181574048837202,18,111,10,48,90,538.072072072072,0.479278880826703,1
0.739762116281275,15,75,10,76,240,635.48,0.518238775634773,1
0.978037080789374,14,79,5,203,210,651.949367088608,0.351742485608887,1
0.695907014342249,14,92,10,29,0,476.391304347826,0.407951360982101,1
0.803632621787853,7,46,5,6,225,413.108695652174,0.503610155185335,1
0.0553350143634291,18,103,7,29,60,485.95145631068,0.44374973814061,1
0.750166216177932,13,62,5,8,210,501.967741935484,0.454197672268668,1
0.340594099394438,1,3,3,106,315,107,0,1
0.198604773554153,18,116,5,142,195,471.284482758621,0.452314464928555,1
0.334542292924723,15,111,7,26,330,417.072072072072,0.330223062806693,1
0.79724632137775,15,75,10,76,300,635.48,0.518238775634773,1
0.27750043214154,4,29,7,339,195,536.965517241379,0.284352112111563,1
0.0682406523535258,16,109,7,28,255,457.366972477064,0.401886525661035,1
0.292306273766724,10,46,3,258,150,468.913043478261,0.342961146846355,1
0.716373008712906,17,116,5,3,210,450.439655172414,0.344612001574253,1
0.868999810886574,6,47,10,297,60,515.723404255319,0.355771148358783,1
0.069658643845252,10,69,5,120,360,530.869565217391,0.357944609716767,1
0.324251891087517,5,37,10,127,345,568.756756756757,0.389320548402377,1
0.304502680649547,1,3,3,106,120,107,0,1
0.576241402963717,9,46,7,83,0,631.717391304348,0.48366511872363,1
0.837504761687825,16,85,3,109,255,523.717647058824,0.410788759393792,1
0.173702385110802,11,57,7,89,300,530.859649122807,0.551390977301211,1
0.212295951897729,9,74,10,124,285,577.608108108108,0.296528489966104,1
0.839693070994404,19,117,10,41,195,397.48717948718,0.490963462374749,1
0.033652633684453,16,94,3,35,60,363.393617021277,0.387522299382223,1
0.882123922292582,20,133,5,52,120,453.84962406015,0.362727871698349,1
0.034506714321544,9,74,7,127,225,523.608108108108,0.270439136434993,1
0.968409850299505,7,40,10,90,60,423.05,0.38756719847445,1
0.28828126089607,20,114,10,98,300,529.815789473684,0.466256180589969,1
0.111017159244672,5,36,10,58,0,446.944444444444,0.248451997499977,1
0.579306572854635,17,100,5,102,300,460.41,0.29372606285449,1
0.511265699700589,20,141,5,52,120,471.184397163121,0.354908422337161,1
0.0288881756577856,16,105,7,33,270,419.561904761905,0.351771244297252,1
0.753664165229922,14,105,10,98,60,522.190476190476,0.376215977250384,1
0.124909261728982,10,68,10,85,180,496.411764705882,0.316166970521512,1
0.870806925647882,9,74,10,124,135,577.608108108108,0.296528489966104,1
0.89351508359899,4,24,5,57,30,602.833333333333,0.192450089729875,1
0.462165969094738,10,53,3,58,30,570.207547169811,0.453964337927512,1
0.915709515381751,12,81,7,151,165,613.308641975309,0.363574006375571,1
0.23689340134813,8,47,10,45,195,417.914893617021,0.592697373497197,1
0.0293170847842708,20,133,5,52,0,453.84962406015,0.362727871698349,1
0.878446344007596,20,121,3,16,285,395.049586776859,0.388471396062931,1
0.391776191572294,9,52,5,2,150,502.903846153846,0.38485569415749,1
0.920469017219031,14,82,7,36,150,483.756097560976,0.389657157403462,1
0.141828840736423,19,124,7,22,285,577.282258064516,0.396840117494498,1
0.0265138667086392,14,92,10,57,255,571.619565217391,0.407951360982101,1
0.220347649574814,10,68,5,19,240,512.647058823529,0.437347216141087,1
0.0186584871687032,18,112,3,13,255,462.991071428571,0.407159442386653,1
0.757569269311388,13,75,3,62,255,536.066666666667,0.453953823724478,1
0.0240886629045792,14,93,10,2,195,421.290322580645,0.326662893103116,1
0.934544670862997,17,100,3,107,45,363.43,0.502444026733327,1
0.232222238945768,9,52,5,2,75,502.903846153846,0.38485569415749,1
0.331987467940291,15,111,7,26,195,417.072072072072,0.330223062806693,1
0.836683933112887,8,64,10,15,240,471.9375,0.28347335475692,1
0.192614104068832,15,89,3,241,360,619.662921348315,0.482903369555543,1
0.0992153694329024,8,43,3,27,0,492.325581395349,0.506467481731814,1
0.537892470270363,17,96,5,60,210,540.552083333333,0.459825341426563,1
0.479346603314343,10,55,7,154,345,594.818181818182,0.413278233241996,1
0.814262925619172,20,120,10,163,180,535.491666666667,0.445904036039959,1
0.915739952921052,7,60,10,13,285,466.5,0.284637521276655,1
0.487799004912878,16,105,7,33,45,419.561904761905,0.351771244297252,1
0.947452010874686,18,103,7,29,75,485.95145631068,0.44374973814061,1
0.339814759933536,18,104,5,25,330,556.153846153846,0.391788317366384,1
0.217308884036311,13,78,10,59,90,543.461538461538,0.456435464587638,1
0.526191656729765,13,83,10,9,15,352.192771084337,0.402068007835079,1
0.275323779006312,9,74,10,124,60,577.608108108108,0.296528489966104,1
0.311279815924563,18,103,7,29,180,485.95145631068,0.44374973814061,1
0.594873745234311,17,126,7,67,0,476.388888888889,0.34417597978977,1
0.74101531411256,13,62,5,8,60,501.967741935484,0.454197672268668,1
0.953157028195198,12,81,7,151,165,613.308641975309,0.363574006375571,1
0.831581969189517,19,106,7,84,285,635.462264150943,0.471656182622709,1
0.973476891603297,13,87,7,315,360,563.827586206897,0.410963076760201,1
0.330947287284511,5,32,3,33,135,391.15625,0.407450150325166,1
0.782322342406229,5,34,7,33,285,262.117647058824,0.366173517587904,1
0.57699223408038,17,126,7,67,255,476.388888888889,0.34417597978977,1
0.29429701355331,13,75,3,62,75,536.066666666667,0.453953823724478,1
0.803706255799236,13,87,7,315,75,563.827586206897,0.410963076760201,1
0.453133231268189,11,74,10,108,360,637.378378378378,0.479796341016871,1
0.462304152791647,1,7,7,177,75,180,0,1
0.779525762265653,17,98,3,22,270,378.469387755102,0.43596334228741,1
0.109168617982068,10,53,3,58,195,570.207547169811,0.453964337927512,1
0.912508697826506,12,63,5,161,30,506.714285714286,0.382033099098012,1
0.976911651047497,11,62,3,51,90,527.661290322581,0.390908650916147,1
0.668732215676388,6,38,7,464,105,690.921052631579,0.163072982998207,1
0.72036641014779,20,120,10,163,360,535.491666666667,0.445904036039959,1
0.670587137619027,20,120,10,163,120,535.491666666667,0.445904036039959,1
0.153478493717368,1,5,5,385,105,387,0,1
0.0942349582073302,4,23,3,99,150,270.217391304348,0.519318054120838,1
0.6232484162387,10,67,3,262,105,501.820895522388,0.428265457047907,1
0.398964174901894,20,143,7,29,0,528.587412587413,0.33120271235834,1
0.81492766184231,12,80,7,24,360,531.9125,0.430644337539164,1
0.684510101989008,19,143,7,51,105,543.937062937063,0.341251098542566,1
0.425267242884676,10,55,7,154,0,594.818181818182,0.413278233241996,1
0.872419812800459,12,54,5,47,75,356.222222222222,0.38490017945975,1
0.440521174594145,18,136,7,123,330,594.073529411765,0.349354614179058,1
0.0355078365463691,15,75,10,76,360,635.48,0.518238775634773,1
0.0588671596602472,9,42,3,53,75,492.380952380952,0.524890659167824,1
0.817052443206155,12,59,5,138,315,530.71186440678,0.478631147330818,1
0.036607652022425,14,90,3,86,120,416.6,0.438767158277925,1
0.443408344290235,11,77,10,3,270,429.571428571429,0.372525851725866,1
0.181681699918404,7,40,10,90,330,423.05,0.38756719847445,1
0.122578533891715,8,41,10,3,210,500.365853658537,0.515585263082757,1
0.980118929285156,16,98,5,28,165,511.214285714286,0.437579448766807,1
0.689061048855391,8,41,5,391,45,687.292682926829,0.471504664084663,1
0.184651729552272,7,40,3,89,270,407.9,0.437083134731445,1
0.467231867099558,9,52,5,2,15,502.903846153846,0.38485569415749,1
0.0543732248517435,20,121,10,15,75,548.636363636364,0.403005471514338,1
0.941363248048422,20,121,10,15,210,548.636363636364,0.403005471514338,1
0.733581360789497,12,80,7,24,240,531.9125,0.430644337539164,1
0.820900486392034,8,58,7,185,180,592.275862068965,0.440824774801913,1
0.372989070137082,11,62,3,51,255,527.661290322581,0.390908650916147,1
0.0301677081081635,19,124,7,22,285,577.282258064516,0.396840117494498,1
0.313783125436569,14,92,10,57,15,571.619565217391,0.407951360982101,1
0.68480604910253,19,116,7,5,255,395.784482758621,0.361726712897489,1
0.408946972103963,19,124,7,22,135,577.282258064516,0.396840117494498,1
0.176812645909185,17,116,5,3,180,450.439655172414,0.344612001574253,1
0.873978798677468,19,124,7,22,360,577.282258064516,0.396840117494498,1
0.12601888446681,13,62,5,8,30,501.967741935484,0.454197672268668,1
0.633086111622047,7,60,10,13,0,466.5,0.284637521276655,1
0.0424580531803164,17,106,5,14,300,362.764150943396,0.459003711599777,1
0.739606798533582,20,121,10,15,270,548.636363636364,0.403005471514338,1
0.111426935931063,15,108,7,42,225,498.287037037037,0.341015963153077,1
0.574527729453039,8,47,10,45,90,417.914893617021,0.592697373497197,1
0.522511824734547,19,150,10,66,75,489.246666666667,0.289136645896019,1
0.98790652046592,19,143,7,51,180,543.937062937063,0.341251098542566,1
0.340624374681729,19,143,7,51,195,543.937062937063,0.341251098542566,1
0.408487897590338,15,108,7,42,255,498.287037037037,0.341015963153077,1
0.504295301058812,19,117,10,41,330,397.48717948718,0.490963462374749,1
0.482108561563672,8,65,10,140,330,546.046153846154,0.344599685670675,1
0.163459641543286,14,105,10,98,105,522.190476190476,0.376215977250384,1
0.71138395363311,20,121,10,15,330,548.636363636364,0.403005471514338,1
0.400349984410296,20,121,3,16,45,395.049586776859,0.388471396062931,1
0.611240219119433,17,98,3,22,120,378.469387755102,0.43596334228741,1
0.531085509315011,14,74,5,15,90,502.932432432432,0.46000945435413,1
0.000762256016087259,14,90,3,86,345,416.6,0.438767158277925,1
0.429767624164636,11,51,3,125,105,509.078431372549,0.596735963448701,1
0.822949244634946,8,41,10,3,90,500.365853658537,0.515585263082757,1
0.758195573673276,19,116,7,5,0,395.784482758621,0.361726712897489,1
0.243278394216141,14,92,10,57,345,571.619565217391,0.407951360982101,1
0.540619887157367,10,69,3,204,300,558.985507246377,0.357944609716767,1
0.607630517393937,9,46,7,83,240,631.717391304348,0.48366511872363,1
0.374182162492008,7,60,10,13,225,466.5,0.284637521276655,1
0.0263590071273623,7,40,3,89,240,407.9,0.437083134731445,1
0.76638038589721,15,78,7,112,180,562.192307692308,0.42507022939212,1
0.146661335146704,9,50,7,149,330,682.64,0.39344631145812,1
0.643034174805728,9,53,5,107,345,531.754716981132,0.476111429469643,1
0.950484849638779,18,112,3,13,210,462.991071428571,0.407159442386653,1
0.492984320297336,5,32,3,33,120,391.15625,0.407450150325166,1
0.105626243279916,20,141,5,52,240,471.184397163121,0.354908422337161,1
0.301663213017986,11,57,7,89,0,530.859649122807,0.551390977301211,1
0.855400069902869,18,136,7,123,255,594.073529411765,0.349354614179058,1
0.30484224648309,18,136,7,123,30,594.073529411765,0.349354614179058,1
0.782739778256256,15,113,3,1,345,382.58407079646,0.381661215094652,1
0.495931173346928,4,23,3,99,45,270.217391304348,0.519318054120838,1
0.584704307415475,15,75,10,76,120,635.48,0.518238775634773,1
0.341113074818394,11,47,7,169,75,647.106382978723,0.378699497213396,1
0.457353103374756,9,42,3,53,330,492.380952380952,0.524890659167824,1
0.100487805046486,13,78,10,59,15,543.461538461538,0.456435464587638,1
0.426193039628351,15,108,7,42,360,498.287037037037,0.341015963153077,1
0.715041851707411,10,67,3,262,345,501.820895522388,0.428265457047907,1
0.0159071966146171,11,67,7,108,0,407.074626865672,0.418283415660292,1
0.373406961644483,8,58,7,185,15,592.275862068965,0.440824774801913,1
0.543128890725974,7,46,5,6,330,413.108695652174,0.503610155185335,1
0.431499612977515,14,90,3,86,30,416.6,0.438767158277925,1
0.623516631017767,20,133,5,52,315,453.84962406015,0.362727871698349,1
0.442695277998002,5,37,10,127,45,568.756756756757,0.389320548402377,1
0.0532609313588273,15,75,10,76,270,635.48,0.518238775634773,1
0.212419105341476,14,82,7,36,120,483.756097560976,0.389657157403462,1
0.159641335739363,16,89,5,37,225,491.460674157303,0.477759362370097,1
0.556880534886919,9,56,7,88,105,536.017857142857,0.500398438185788,1
0.32137515218571,8,43,3,27,300,492.325581395349,0.506467481731814,1
0.329785307988558,9,52,5,2,0,502.903846153846,0.38485569415749,1
0.711573423754745,18,98,7,112,135,539.969387755102,0.404485228980049,1
0.316275916327502,18,94,3,33,75,490.542553191489,0.448147466323803,1
0.84064490963451,17,116,5,3,105,450.439655172414,0.344612001574253,1
0.840382951530781,9,52,5,201,225,611.942307692308,0.343741594840759,1
0.841914836391036,10,58,5,213,345,438.586206896552,0.241105482337966,1
0.659431939127291,9,52,5,2,195,502.903846153846,0.38485569415749,1
0.418670299347313,15,111,7,26,195,417.072072072072,0.330223062806693,1
0.95500184509819,8,52,10,110,105,616.288461538462,0.419313934688767,1
0.337135147952022,16,98,5,28,315,511.214285714286,0.437579448766807,1
0.306500101840506,17,96,5,60,0,540.552083333333,0.459825341426563,1
0.700955943723912,13,86,5,59,165,561.56976744186,0.383103802547339,1
0.684136433322851,7,60,10,13,345,466.5,0.284637521276655,1
0.346636280274962,8,43,3,27,360,492.325581395349,0.506467481731814,1
0.154907377465513,13,72,10,30,0,523.222222222222,0.394307487960511,1
0.322380996432735,16,94,10,52,195,481.893617021277,0.406971094250878,1
0.756997080177798,7,31,5,35,105,439.935483870968,0.341387265943818,1
0.206231182164542,15,89,3,241,105,619.662921348315,0.482903369555543,1
0.0926664088861472,19,112,5,84,0,555.901785714286,0.489372964645655,1
0.0140429591263748,16,94,10,52,15,481.893617021277,0.406971094250878,1
0.179257971570956,19,118,5,66,255,547.822033898305,0.437944222340384,1
0.117148256389609,20,120,10,163,75,535.491666666667,0.445904036039959,1
0.660533046917939,9,54,7,246,345,486.611111111111,0.372677996249965,1
0.320661408889486,7,39,5,44,210,750.871794871795,0.566235284617158,1
0.17347400119044,19,116,7,5,255,395.784482758621,0.361726712897489,1
0.301155405814128,10,67,3,262,315,501.820895522388,0.428265457047907,1
0.279397548858247,5,34,7,33,270,262.117647058824,0.366173517587904,1
0.695430291982204,14,90,3,86,75,416.6,0.438767158277925,1
0.339651253078941,12,80,7,24,165,531.9125,0.430644337539164,1
0.461175501934558,7,51,7,272,315,624.921568627451,0.323974738075653,1
0.942791925791121,19,106,7,84,90,635.462264150943,0.471656182622709,1
0.937626891702943,12,80,7,24,240,531.9125,0.430644337539164,1
0.0780740462293638,20,121,10,15,195,548.636363636364,0.403005471514338,1
0.618156373599952,9,50,7,149,15,682.64,0.39344631145812,1
0.52702421368356,4,24,7,38,105,366.708333333333,0.333333333333333,1
0.356372396145848,19,105,3,17,315,408.895238095238,0.502370295029766,1
0.216477679681902,9,74,10,124,180,577.608108108108,0.296528489966104,1
0.650646578573741,19,143,7,51,180,543.937062937063,0.341251098542566,1
0.0604910316793349,12,73,10,8,165,617.027397260274,0.467362249567999,1
0.557079143244743,15,90,5,22,255,423.244444444444,0.50787450018337,1
0.495071690483926,6,39,5,43,0,621.384615384615,0.3038218101251,1
0.916186658459355,8,64,10,15,120,471.9375,0.28347335475692,1
0.184683680344562,15,113,3,1,120,382.58407079646,0.381661215094652,1
0.0581360936487927,20,103,5,85,60,591.640776699029,0.368824447103636,1
0.0822835575065342,18,116,5,142,165,471.284482758621,0.452314464928555,1
0.0493722357114728,19,105,3,17,120,408.895238095238,0.502370295029766,1
0.53739684814713,17,106,5,14,15,362.764150943396,0.459003711599777,1
0.168671854902578,20,133,5,52,150,453.84962406015,0.362727871698349,1
0.143411642540812,8,52,10,110,285,616.288461538462,0.419313934688767,1
0.900225963463132,6,52,10,173,45,573.788461538462,0.249259257631072,1
0.480805728038967,8,55,10,124,60,512.363636363636,0.407254173974434,1
0.314262825262151,14,92,10,57,30,571.619565217391,0.407951360982101,1
0.184372981232929,10,68,10,85,285,496.411764705882,0.316166970521512,1
0.973831135451587,2,17,10,538,240,584.235294117647,0.249567099242311,1
0.562044803890911,6,52,10,173,195,573.788461538462,0.249259257631072,1
0.541302758177777,9,50,7,149,15,682.64,0.39344631145812,1
0.0809426891169928,10,69,5,120,360,530.869565217391,0.357944609716767,1
0.758072024764713,9,56,7,88,15,536.017857142857,0.500398438185788,1
0.678314152960639,13,104,7,24,270,452.692307692308,0.310409675536486,1
0.840497584729704,15,75,10,76,165,635.48,0.518238775634773,1
0.246589514185375,18,112,3,13,195,462.991071428571,0.407159442386653,1
0.912505153173388,10,53,3,58,90,570.207547169811,0.453964337927512,1
0.0764097498432345,19,117,10,41,300,397.48717948718,0.490963462374749,1
0.571251848862782,10,53,3,58,165,570.207547169811,0.453964337927512,1
0.219284124584498,11,82,10,92,150,458.963414634146,0.242679862708932,1
0.751218952680373,11,67,7,108,330,407.074626865672,0.418283415660292,1
0.62544908051557,17,126,7,67,135,476.388888888889,0.34417597978977,1
0.0286241287139049,16,94,10,52,360,481.893617021277,0.406971094250878,1
0.00902846325132811,11,82,10,92,90,458.963414634146,0.242679862708932,1
0.750003327924632,10,55,7,154,60,594.818181818182,0.413278233241996,1
0.0555588765074161,5,36,10,58,195,446.944444444444,0.248451997499977,1
0.279543949275042,8,42,5,143,120,607.333333333333,0.582656138921466,1
0.154675976487245,5,25,7,99,120,388.88,0.4,1
0.475432891022935,10,69,5,120,180,530.869565217391,0.357944609716767,1
0.569549464088667,7,51,7,272,150,624.921568627451,0.323974738075653,1
0.927963467926229,15,80,3,31,330,528.3625,0.523978598254329,1
0.9774783284327,16,89,5,37,135,491.460674157303,0.477759362370097,1
0.805255004303966,12,79,7,83,30,465.341772151899,0.380206856005939,1
0.887876449068904,12,73,10,8,30,617.027397260274,0.467362249567999,1
0.0225323004071294,10,55,7,154,180,594.818181818182,0.413278233241996,1
0.566004604628874,20,120,10,163,105,535.491666666667,0.445904036039959,1
0.402253344814391,20,121,10,15,330,548.636363636364,0.403005471514338,1
0.140811411140111,15,80,3,31,120,528.3625,0.523978598254329,1
0.885457756295773,18,112,3,13,285,462.991071428571,0.407159442386653,1
0.755989494609747,10,58,5,213,210,438.586206896552,0.241105482337966,1
0.292236214820221,14,74,5,15,135,502.932432432432,0.46000945435413,1
0.0139895644571436,10,68,10,85,195,496.411764705882,0.316166970521512,1
0.67048020989139,20,141,5,52,225,471.184397163121,0.354908422337161,1
0.979922356178259,14,80,5,42,240,515.6875,0.294664085149383,1
0.624541542527021,19,93,3,52,225,453.537634408602,0.495285516350202,1
0.548286439494488,14,93,10,2,120,421.290322580645,0.326662893103116,1
0.890164539827916,5,36,10,58,330,446.944444444444,0.248451997499977,1
0.0386578334635336,9,42,3,53,180,492.380952380952,0.524890659167824,1
0.51104310907492,14,77,3,66,90,390.831168831169,0.382383863342442,1
0.707706274994872,19,106,7,84,45,635.462264150943,0.471656182622709,1
0.638438416143668,15,75,10,76,255,635.48,0.518238775634773,1
0.17147682377336,10,69,3,204,30,558.985507246377,0.357944609716767,1
0.76098289051185,15,75,10,76,315,635.48,0.518238775634773,1
0.153673203625409,14,79,5,203,270,651.949367088608,0.351742485608887,1
0.968725444501288,20,133,5,52,150,453.84962406015,0.362727871698349,1
0.214022479842098,14,80,5,42,210,515.6875,0.294664085149383,1
0.637830306774314,1,5,5,385,0,387,0,1
0.128212476475769,20,143,7,29,330,528.587412587413,0.33120271235834,1
0.352437557879369,6,49,5,379,15,660.30612244898,0.261670537548157,1
0.78060886586944,10,60,7,47,60,617.2,0.175682092231577,1
0.585421506287435,20,114,10,98,75,529.815789473684,0.466256180589969,1
0.588208695177186,15,98,7,199,90,602.755102040816,0.383162925622828,1
0.382330308997306,15,113,3,1,330,382.58407079646,0.381661215094652,1
0.797555742598641,11,68,10,35,45,501.264705882353,0.456498634675075,1
0.0566326019053257,11,77,10,3,255,429.571428571429,0.372525851725866,1
0.610465623255998,9,74,7,127,240,523.608108108108,0.270439136434993,1
0.782205999328459,17,100,3,107,300,363.43,0.502444026733327,1
0.73188596140527,10,60,7,47,255,617.2,0.175682092231577,1
0.297557875899553,6,52,10,173,150,573.788461538462,0.249259257631072,1
0.625166072405335,7,31,5,35,255,439.935483870968,0.341387265943818,1
0.379589742287456,6,30,5,512,60,745.333333333333,0.357770876399966,1
0.47418808129031,19,116,7,5,75,395.784482758621,0.361726712897489,1
0.852843085644947,8,64,10,15,315,471.9375,0.28347335475692,1
0.245595019057407,8,65,10,140,240,546.046153846154,0.344599685670675,1
0.423054384375074,15,75,10,76,150,635.48,0.518238775634773,1
0.450238420282522,9,74,7,127,90,523.608108108108,0.270439136434993,1
0.256990371074151,17,98,3,22,300,378.469387755102,0.43596334228741,1
0.129826186714757,15,111,7,26,225,417.072072072072,0.330223062806693,1
0.892834103118064,14,74,5,15,240,502.932432432432,0.46000945435413,1
0.965854864753998,12,80,7,24,30,531.9125,0.430644337539164,1
0.644402442613728,10,58,5,213,255,438.586206896552,0.241105482337966,1
0.748146793856434,11,62,3,51,105,527.661290322581,0.390908650916147,1
0.339657674812363,16,109,7,28,345,457.366972477064,0.401886525661035,1
0.279552899455961,4,24,7,38,75,366.708333333333,0.333333333333333,1
0.529978244511012,8,65,10,140,255,546.046153846154,0.344599685670675,1
0.964059872768123,16,85,3,109,270,523.717647058824,0.410788759393792,1
0.0847838339321085,16,95,7,74,75,510.473684210526,0.400774872734006,1
0.903860957460022,13,72,10,30,300,523.222222222222,0.394307487960511,1
0.906112990761769,8,43,3,27,300,492.325581395349,0.506467481731814,1
0.235893577823875,8,41,10,3,255,500.365853658537,0.515585263082757,1
0.317552827653398,13,86,5,59,165,561.56976744186,0.383103802547339,1
0.688897327080723,8,64,10,15,60,471.9375,0.28347335475692,1
0.354987177595238,16,98,5,28,90,511.214285714286,0.437579448766807,1
0.00800405865724907,17,126,7,67,330,476.388888888889,0.34417597978977,1
0.22960224338874,16,105,7,33,360,419.561904761905,0.351771244297252,1
0.679114272170004,14,79,5,203,60,651.949367088608,0.351742485608887,1
0.316507327245448,19,93,3,52,180,453.537634408602,0.495285516350202,1
0.288065179294408,13,83,10,9,225,352.192771084337,0.402068007835079,1
0.614374696081248,9,50,7,149,60,682.64,0.39344631145812,1
0.507884160832693,8,52,10,110,270,616.288461538462,0.419313934688767,1
0.862840992116561,5,37,10,127,165,568.756756756757,0.389320548402377,1
0.7945970336201,14,93,10,2,105,421.290322580645,0.326662893103116,1
0.517121376430075,17,126,7,67,180,476.388888888889,0.34417597978977,1
0.885124349603247,14,92,10,29,15,476.391304347826,0.407951360982101,1
0.933323554566548,6,38,7,464,30,690.921052631579,0.163072982998207,1
0.320515841650017,16,85,3,109,360,523.717647058824,0.410788759393792,1
0.842060397012597,16,98,5,28,75,511.214285714286,0.437579448766807,1
0.709594334844093,10,68,10,85,165,496.411764705882,0.316166970521512,1
0.680514411637789,13,66,10,11,270,399,0.458150685704105,1
0.0768656884152371,5,25,7,99,240,388.88,0.4,1
0.406159026230387,14,82,7,36,45,483.756097560976,0.389657157403462,1
0.167594284323137,1,3,3,106,135,107,0,1
0.567717549664685,10,68,5,19,15,512.647058823529,0.437347216141087,1
0.123200399181576,17,103,3,3,240,517.757281553398,0.446206029662058,1
0.969496711107206,14,79,5,203,30,651.949367088608,0.351742485608887,1
0.271420810991797,10,58,5,213,165,438.586206896552,0.241105482337966,1
0.870169765395286,19,112,5,84,315,555.901785714286,0.489372964645655,1
0.94095007341019,14,90,3,86,300,416.6,0.438767158277925,1
0.594804875221294,19,150,10,66,165,489.246666666667,0.289136645896019,1
0.330695271544139,12,79,7,83,75,465.341772151899,0.380206856005939,1
0.313488104703324,15,75,10,76,105,635.48,0.518238775634773,1
0.394277422836383,15,80,3,31,150,528.3625,0.523978598254329,1
0.35066990910454,4,29,7,339,195,536.965517241379,0.284352112111563,1
0.310043871516021,6,43,10,26,135,421.139534883721,0.478640584453505,1
0.711676307446028,6,52,10,173,165,573.788461538462,0.249259257631072,1
0.481971992878431,7,39,5,44,210,750.871794871795,0.566235284617158,1
0.856629056380989,20,143,7,29,345,528.587412587413,0.33120271235834,1
0.205815666737602,15,98,7,199,45,602.755102040816,0.383162925622828,1
0.369367512030791,16,100,7,138,75,639.05,0.427332813312216,1
0.724016988719226,19,143,7,51,30,543.937062937063,0.341251098542566,1
0.568320187512627,7,40,3,89,45,407.9,0.437083134731445,1
0.47875270721943,16,101,5,3,195,556.475247524752,0.355260254894413,1
0.963135364728378,13,78,10,59,300,543.461538461538,0.456435464587638,1
0.699185047856526,10,53,3,58,45,570.207547169811,0.453964337927512,1
0.81299373985973,16,89,5,37,120,491.460674157303,0.477759362370097,1
0.0213236842865523,17,98,3,22,0,378.469387755102,0.43596334228741,1
0.605157418193547,14,77,3,66,240,390.831168831169,0.382383863342442,1
0.553239778670066,15,111,7,26,195,417.072072072072,0.330223062806693,1
0.471197237801722,18,94,3,33,225,490.542553191489,0.448147466323803,1
0.32960856604136,10,60,7,47,90,617.2,0.175682092231577,1
0.205764236818858,18,98,7,112,15,539.969387755102,0.404485228980049,1
0.852309297556035,12,80,7,24,90,531.9125,0.430644337539164,1
0.840116991519222,19,112,5,84,360,555.901785714286,0.489372964645655,1
0.326441540949456,16,105,7,33,240,419.561904761905,0.351771244297252,1
0.875879154266729,14,92,10,29,300,476.391304347826,0.407951360982101,1
0.437393103849471,20,115,3,14,240,515.269565217391,0.406395983926597,1
0.337935969279029,12,76,7,68,285,501.763157894737,0.358372886336345,1
0.570487812006175,8,41,5,391,345,687.292682926829,0.471504664084663,1
0.986716259430647,13,75,3,62,180,536.066666666667,0.453953823724478,1
0.855924767485773,10,58,5,213,90,438.586206896552,0.241105482337966,1
0.771791707480431,20,114,10,98,360,529.815789473684,0.466256180589969,1
0.886153680814675,7,40,5,145,195,377.425,0.38756719847445,1
